
Demandware Weekly Product Active Data
productID,revenueYear,unitsYear,ordersYear,impressionsYear,viewsYear,avgSalesPriceYear,conversionYear
701644388782,25014.42,500,486,12387,6958,51.47,0.012542
701644388799,228398.55,3893,3327,58834,18575,68.65,0.085856
701644388812,16405.07,317,293,7086,4125,55.99,0.007561
701644388829,134481.6,2357,2264,73982,30694,59.4,0.058425
701644388836,8532.72,128,126,2742,950,67.72,0.003252
701644388843,16596.42,310,307,31049,2812,54.06,0.007922
701644388850,13412,309,280,21323,2936,47.9,0.007226
701644388867,8919.17,178,157,4055,1142,56.81,0.004052
701644388874,71821.44,1231,1011,14811,5027,71.04,0.02609
701644388898,1985.85,31,27,896,133,73.55,0.000697
701644388904,36632.05,494,415,18339,5144,88.27,0.010709
701644388911,149649.78,2055,1761,80043,25865,84.98,0.045444
701644389369,30774,583,575,39872,15649,53.52,0.014838
701644389376,77270.9,668,661,9187,3501,116.9,0.017058
701644389383,117733.5,2090,1710,56350,16569,68.85,0.044128
701644389390,10257.09,162,159,7010,2453,64.51,0.004103
701644389413,123232.32,2898,2517,37810,17078,48.96,0.064953
701644389420,34623.6,2738,2365,40500,14855,14.64,0.061031
701644389437,6016.4,364,338,33948,10133,17.8,0.008722
701644389727,6271.86,995,822,30608,5918,7.63,0.021212
701644389734,8817.89,1120,1051,44407,12672,8.39,0.027122
701644389741,24932.46,808,667,53641,6196,37.38,0.017213
701644389758,129448.96,4360,4192,50516,16551,30.88,0.108178
701644389772,83206.08,2888,2672,59993,15244,31.14,0.068953
701644389789,2486,95,88,6885,2618,28.25,0.002271
701644389796,3519.51,1306,1139,18580,6411,3.09,0.029393
701644390853,34740.72,894,732,20927,3610,47.46,0.01889
701644390860,36111.46,946,917,44313,20665,39.38,0.023664
701644390877,8404.08,450,361,6499,1679,23.28,0.009316
701644390884,14871.96,768,758,31473,12530,19.62,0.019561
701644390891,12140,1095,1000,34161,13597,12.14,0.025806
701644390907,4320.12,240,222,7729,2342,19.46,0.005729
701644390914,2424.36,379,356,17838,4759,6.81,0.009187
701644390921,57883.98,3112,2814,55210,25932,20.57,0.072618
701644390945,6387.04,246,209,12509,2321,30.56,0.005393
701644390952,13892.55,951,917,14483,5228,15.15,0.023664
701644390969,3572.19,200,171,5671,1093,20.89,0.004413
701644391690,1178.84,60,52,5035,430,22.67,0.001342
701644391706,2548.9,80,71,2160,758,35.9,0.001832
701644391713,268434.27,7676,7401,80018,44601,36.27,0.19099
701644391720,4622.1,168,155,15108,2449,29.82,0.004
701644391737,53418.42,623,621,7481,2335,86.02,0.016025
701644391744,47516.49,780,651,59262,4585,72.99,0.0168
701644391751,207222.18,2795,2783,34221,14215,74.46,0.071818
701644391768,26912.55,412,361,5692,2634,74.55,0.009316
701644391973,103428.51,447,417,17640,2609,248.03,0.010761
701644391980,7257.95,38,35,1489,228,207.37,0.000903
701644391997,78331.11,838,741,14371,4145,105.71,0.019122
701644392000,952785.12,8807,7728,107448,32322,123.29,0.199428
701644392017,82580.68,1131,926,26152,9454,89.18,0.023896
701644392024,89.1,3,3,321,43,29.7,0.000077
701644392031,21751.99,885,793,22956,7190,27.43,0.020464
701644392048,30579.16,1033,934,34274,14920,32.74,0.024103
701644393274,77738.4,788,720,37246,6141,107.97,0.01858
701644393281,108842.5,2485,2125,65362,37787,51.22,0.054838
701644393298,51061.92,856,728,36233,5468,70.14,0.018787
701644393304,1296.75,26,25,3273,461,51.87,0.000645
701644393953,134852.93,1769,1453,20011,12577,92.81,0.037496
701644393960,17957.28,93,88,1132,457,204.06,0.002271
701644393977,308570.64,1957,1596,93757,38216,193.34,0.041186
701644393984,64978.2,492,420,11115,3559,154.71,0.010838
701644395629,28093.52,375,364,43133,8039,77.18,0.009393
701644395636,7957.56,166,156,10703,1930,51.01,0.004026
701644395643,149538.76,3112,2758,63181,13805,54.22,0.071173
701644395650,167234.52,3491,2823,58920,18249,59.24,0.07285
701644395995,63362.46,1322,1239,19146,7195,51.14,0.031974
701644396008,183396,3057,2550,50557,21049,71.92,0.065805
701644396015,135867.66,1761,1678,34489,21573,80.97,0.043302
701644396022,160988.58,1812,1593,25749,7733,101.06,0.041109
701644396145,95452,1218,980,24450,6675,97.4,0.02529
701644396152,157489.28,1630,1472,29804,6486,106.99,0.037986
701644396169,216907.35,2869,2585,72652,30563,83.91,0.066708
701644396176,115855.11,1483,1323,27720,6168,87.57,0.034141
701644397272,215193.72,1797,1687,42598,10294,127.56,0.043535
701644397289,16964.86,142,118,7835,944,143.77,0.003045
701644397296,123903.6,2421,2370,18656,10698,52.28,0.06116
701644397302,18000,772,625,16258,2433,28.8,0.016129
701644397326,2131.64,179,161,6179,3182,13.24,0.004155
701644397333,16736.61,1500,1237,20582,7732,13.53,0.031922
701644397340,5414.5,326,325,8637,3656,16.66,0.008387
701644397357,21913.57,971,853,56485,14881,25.69,0.022012
701644397364,100447.2,2258,1993,44559,16316,50.4,0.051431
701644397371,2194.86,520,466,11415,3776,4.71,0.012026
701644397388,4537,360,349,15935,2366,13,0.009006
701644397401,3679.93,86,73,948,547,50.41,0.001884
701644397418,70160.86,2276,2233,67559,30033,31.42,0.057625
701644397425,1031.79,218,211,8049,1599,4.89,0.005445
701644399917,11175.55,689,563,13851,5638,19.85,0.014529
701644399924,3321.7,296,295,22434,4839,11.26,0.007613
701644399931,1026.72,46,46,902,415,22.32,0.001187
701644399948,105707.08,4447,4094,90374,25730,25.82,0.105649
701644400729,1188.81,415,333,8795,1742,3.57,0.008593
701644400736,65307.2,2002,1904,34239,7211,34.3,0.049134
701644400743,137501.1,2536,2365,30320,13639,58.14,0.061031
701644400750,15701.46,3105,2591,25488,9996,6.06,0.066863
701644427610,111480.03,2206,2103,15626,8922,53.01,0.05427
701644443016,110016.55,2481,2135,67809,6926,51.53,0.055096
701644443023,7732.53,413,351,22164,9440,22.03,0.009058
701644443030,5890.04,192,188,11744,1343,31.33,0.004852
701644443047,115079.58,4188,3542,31650,17753,32.49,0.091405
701644443054,4203362.78,279,278,4495,1836,15120.01,0.007174
701644443061,488730.62,415,406,11128,2911,1203.77,0.010477
701644443078,31349.5,789,742,81245,24158,42.25,0.019148
701644443085,3085.25,357,301,25930,2289,10.25,0.007768
701644456580,11762.46,694,647,26888,7137,18.18,0.016696
701644456597,8849.79,253,219,3343,1502,40.41,0.005651
701644456603,6379.94,242,199,36413,6569,32.06,0.005135
701644456610,175691.49,1227,993,52841,12127,176.93,0.025625
701644456627,1098,389,360,10024,2724,3.05,0.00929
701644456634,342327.73,2655,2623,44097,25096,130.51,0.067689
701644456641,10614.31,392,371,20635,2685,28.61,0.009574
701644456658,89358.28,1082,1034,77195,26357,86.42,0.026683
701644457938,208254.6,2964,2540,39460,12454,81.99,0.065547
701644457945,85723.2,1680,1440,37829,9414,59.53,0.037161
701644457952,30144.52,543,541,19138,2275,55.72,0.013961
701644457969,258438.73,4191,3491,87979,15664,74.03,0.090088
701644457976,188163.84,2808,2579,58243,28199,72.96,0.066553
701644457983,145671.44,2311,1948,15901,8827,74.78,0.05027
701644457990,15224.52,223,204,5702,1760,74.63,0.005264
701644458003,17174.16,236,216,2829,1351,79.51,0.005574
701644508043,122550.88,1858,1744,33571,14151,70.27,0.045006
701644508050,46775.16,764,612,37962,8611,76.43,0.015793
701644508067,33449.84,784,634,34517,12459,52.76,0.016361
701644508074,20422.62,494,414,35042,9595,49.33,0.010684
701644508081,17347.92,352,328,14785,4495,52.89,0.008464
701644508098,15237.18,339,278,5757,3031,54.81,0.007174
701644508104,355970.79,3833,3339,84049,29005,106.61,0.086166
701644517922,53861.64,837,777,48907,7507,69.32,0.020051
701644517939,96166.5,1115,1051,20373,8520,91.5,0.027122
701644517946,5776.49,217,193,8405,4239,29.93,0.004981
701644517953,196140.85,2736,2711,79669,31344,72.35,0.06996
701644574093,17117.06,3514,2921,24937,11735,5.86,0.075379
701644574109,7344,89,80,8357,1499,91.8,0.002064
701644574116,14388,470,400,6391,1614,35.97,0.010322
701644574123,26062.6,984,863,68855,12519,30.2,0.022271
701644606312,155195.04,6627,5712,76716,22553,27.17,0.147403
701644606336,15864.22,485,446,14043,3526,35.57,0.011509
701644606367,67494.3,4709,4299,90582,26897,15.7,0.11094
701644606374,12764.5,2643,2605,76070,23285,4.9,0.067224
701644606381,18955.09,2638,2629,47649,25347,7.21,0.067844
701644607166,15908.76,1148,963,48126,6542,16.52,0.024851
701644607173,220333.6,7150,5780,81217,25587,38.12,0.149158
701644607180,3438.21,110,93,5844,2115,36.97,0.0024
701644607197,5387.45,265,265,42261,5380,20.33,0.006839
701644607210,3075.15,1409,1235,66239,6722,2.49,0.03187
701644607227,1869.93,980,789,29141,14849,2.37,0.020361
701644607234,3259.62,672,546,18441,4700,5.97,0.01409
701644676568,2633.4,66,60,3123,466,43.89,0.001548
701644676575,9820.17,1072,999,14390,4742,9.83,0.02578
701644676582,1066.84,721,596,10202,2905,1.79,0.01538
701644676599,78203.33,2696,2437,58427,13309,32.09,0.062889
701644676605,7096.5,227,225,26227,4132,31.54,0.005806
701644676612,593.28,298,288,8468,557,2.06,0.007432
701644676629,311.25,30,25,3268,735,12.45,0.000645
701644887148,5678.4,142,130,39254,3947,43.68,0.003355
708141676190,5613.3,2165,1782,76542,15725,3.15,0.045986
708141676206,25272.17,299,253,56825,5806,99.89,0.006529
708141676213,36824.22,606,486,11567,3529,75.77,0.012542
708141676220,78172.65,1296,1115,14074,6114,70.11,0.028774
708141676237,6543.69,64,59,2147,427,110.91,0.001523
708141676244,136656.52,7088,6826,67032,30524,20.02,0.176151
708141676268,109303.6,1566,1516,55717,17575,72.1,0.039122
708141676275,25172.35,373,371,18856,4584,67.85,0.009574
708141676282,3571.75,69,65,6915,877,54.95,0.001677
708141676299,119565.48,1134,916,89885,8354,130.53,0.023638
708141676305,5318.55,240,223,4619,1771,23.85,0.005755
708141676312,114161.52,1911,1826,21463,9864,62.52,0.047122
708141676329,164752.56,2775,2359,32138,11851,69.84,0.060876
708141676336,3606.2,788,730,61916,9057,4.94,0.018838
708141676343,27054.72,530,448,29833,8208,60.39,0.011561
708141676350,44902.9,1989,1610,74691,22007,27.89,0.041548
708141676367,54761.75,3614,3455,51142,33087,15.85,0.089159
708141676374,15778.84,343,329,13952,3428,47.96,0.00849
708141677197,107115.07,3574,3361,75785,18511,31.87,0.086734
708141677203,22134.28,580,491,13352,2545,45.08,0.012671
708141677210,592.96,232,218,9026,1312,2.72,0.005626
708141677227,27.15,1,1,73,9,27.15,0.000026
708141677234,6999.93,276,271,5801,1601,25.83,0.006993
708141677241,30049.23,1251,1227,101838,20551,24.49,0.031664
708141677258,6465.7,249,205,14976,4664,31.54,0.00529
708141677265,16801.98,387,338,36754,3518,49.71,0.008722
708141677272,245324.52,2328,1876,44650,14371,130.77,0.048412
708141677289,108385.2,1458,1320,96214,27025,82.11,0.034064
708141677296,240650.2,2678,2660,43747,11730,90.47,0.068644
708141677302,266992.3,2434,2081,27256,7890,128.3,0.053702
708141677319,361620,4066,3500,48660,21737,103.32,0.090321
708141677326,38385.84,411,376,25986,9064,102.09,0.009703
708141677333,121354.67,927,757,55257,14828,160.31,0.019535
708141677340,535966.2,3527,2970,28678,12193,180.46,0.076644
708141677364,75487.38,1054,874,48248,5100,86.37,0.022554
708141677371,70212.4,1603,1285,86069,28137,54.64,0.033161
72516759,340076.31,6623,6153,53239,21427,55.27,0.158784
726819487817,57997.77,1197,1119,70343,13311,51.83,0.028877
726819487824,17686.08,354,288,15764,3419,61.41,0.007432
726819487831,40638.07,799,647,25412,3134,62.81,0.016696
726819487848,26578.52,614,503,19376,3286,52.84,0.01298
726819487855,81614.12,6498,6118,96441,23984,13.34,0.157881
726819487862,52335.14,1356,1262,39892,18055,41.47,0.032567
726819487879,10499.2,1716,1544,46904,9093,6.8,0.039844
73910432,31595.1,1638,1311,42567,11291,24.1,0.033832
73910532,40150.89,1426,1209,65832,9327,33.21,0.031199
740357319027,241.5,8,7,300,86,34.5,0.000181
740357319034,958.32,131,121,3155,1536,7.92,0.003123
740357319041,17519.46,901,826,19675,8378,21.21,0.021316
740357319058,69999.18,1652,1614,51304,12200,43.37,0.041651
740357319065,3570.37,673,641,76898,5962,5.57,0.016542
740357319072,6894.18,333,306,13454,3001,22.53,0.007897
740357319089,4099.15,386,319,11220,2942,12.85,0.008232
740357319096,12421.89,411,351,17158,8624,35.39,0.009058
740357357524,3281.35,181,155,21726,5941,21.17,0.004
740357357531,20938.05,822,805,23159,14088,26.01,0.020774
740357357548,18584.96,476,409,17650,2632,45.44,0.010555
740357357555,21260.32,826,712,14105,4826,29.86,0.018374
740357357562,10971.36,422,401,12326,2275,27.36,0.010348
740357357593,1856.4,423,357,9059,2365,5.2,0.009213
740357357609,139441.8,3778,3356,40688,17148,41.55,0.086605
740357357623,10470.39,1817,1533,44207,16215,6.83,0.03956
740357358088,59682.7,850,770,17877,4224,77.51,0.019871
740357358095,1459682.18,2987,2453,90018,28165,595.06,0.063302
740357358101,117307.56,1567,1266,19636,7091,92.66,0.03267
740357358132,109483.44,761,734,32452,5852,149.16,0.018942
740357358149,18691.5,267,255,31080,3192,73.3,0.006581
740357358156,234848,3627,3580,53296,19825,65.6,0.092385
740357358187,21887.01,273,243,5304,1028,90.07,0.006271
740357377034,157973.76,1359,1306,52644,15770,120.96,0.033703
740357377041,20203.2,166,138,13191,1117,146.4,0.003561
740357377058,873025.2,6574,6155,98421,29284,141.84,0.158835
740357377065,86700.33,1200,1059,21490,8596,81.87,0.027328
740357377072,69160.5,702,675,27753,6488,102.46,0.017419
740357377089,260255.35,2416,2185,15947,6354,119.11,0.056386
740357377096,104208.78,1208,1118,19128,7240,93.21,0.028851
740357377102,52327.8,324,315,30977,3581,166.12,0.008129
740357377119,291562.96,2084,1924,18808,8001,151.54,0.049651
740357407236,250092.24,1927,1812,30202,10526,138.02,0.04676
740357407243,50270.76,421,356,9116,2918,141.21,0.009187
740357407250,31428.52,459,431,10351,3781,72.92,0.011122
740357407267,11067.84,176,162,2671,897,68.32,0.004181
740357407274,3521.52,461,402,35237,6570,8.76,0.010374
740357407281,541387.08,4324,3989,43375,26898,135.72,0.10294
740357407298,178169.6,7246,6560,51956,23041,27.16,0.169287
740357407304,21819.04,347,332,56165,6331,65.72,0.008568
740357407311,840.7,15,14,494,77,60.05,0.000361
740357431040,15788.34,2244,2151,40217,9475,7.34,0.055509
740357431057,479328.72,3139,2613,32135,14248,183.44,0.067431
740357431064,8623.36,135,128,5433,717,67.37,0.003303
740357431071,14344.26,306,294,27285,3623,48.79,0.007587
740357431088,171350.27,4566,3913,96185,29814,43.79,0.100979
740357431095,27635.88,709,646,21491,3547,42.78,0.016671
740357431101,26579.72,684,668,21628,8652,39.79,0.017238
740357431118,178069.42,2918,2818,60323,21603,63.19,0.072721
740357431125,154882.2,2094,2046,19410,9492,75.7,0.052799
740357440165,557714.88,7445,6304,56155,21600,88.47,0.16268
740357440172,57152.64,758,618,51566,13545,92.48,0.015948
740357440189,26995.32,428,374,10394,3037,72.18,0.009651
740357440196,577.72,45,44,7667,751,13.13,0.001135
740357440202,31950,2154,1875,34024,8189,17.04,0.048386
740357440219,9277.8,262,210,15953,1780,44.18,0.005419
740357440226,118746.44,3507,3044,65795,26633,39.01,0.078553
740357440233,94053.42,2014,1854,36189,12973,50.73,0.047844
740357440240,36091.2,3201,2920,43549,10159,12.36,0.075353
740357447157,15985.91,932,827,41318,3618,19.33,0.021341
740357447164,152125.68,4570,4278,45300,22442,35.56,0.110398
740357447171,43356.27,1191,1047,23539,7184,41.41,0.027019
740357447188,22462.49,936,769,32199,15914,29.21,0.019845
740357447195,2643.22,622,566,32626,17549,4.67,0.014606
740357447201,4823.88,144,122,3164,641,39.54,0.003148
740357447225,6097.56,124,119,12884,3221,51.24,0.003071
740357447232,3492.58,324,266,4577,1410,13.13,0.006864
740357479875,39068.15,1587,1415,42793,12800,27.61,0.036515
740357479882,24102.4,663,640,66734,7590,37.66,0.016516
740357479899,65415.6,3237,2692,39662,10708,24.3,0.06947
740357479905,42933.24,1946,1893,40294,9179,22.68,0.048851
740357479912,8243.1,444,387,14972,1524,21.3,0.009987
740357479929,30705.99,221,219,18027,2302,140.21,0.005651
740357479936,2351.44,716,646,50853,9794,3.64,0.016671
740357479943,9283.77,3785,3557,63706,20482,2.61,0.091792
740357479950,73574.58,2183,1761,27506,7567,41.78,0.045444
74974310,51404.6,1314,1105,20083,4333,46.52,0.028516
74974310-1,9981.16,370,301,11583,2336,33.16,0.007768
74974310-2,9537.92,473,448,9226,1200,21.29,0.011561
74974310-3,219128.82,5408,4462,79047,47015,49.11,0.115146
74974310-4,58.64,9,8,476,95,7.33,0.000206
750518548180,1176.76,154,146,11703,3485,8.06,0.003768
750518548197,73114.22,2270,2146,54296,10792,34.07,0.055379
750518548203,16545.88,222,188,10127,1172,88.01,0.004852
750518548227,115948.82,986,949,22087,4880,122.18,0.02449
750518548234,14154.7,147,146,7625,3119,96.95,0.003768
750518548241,62485.08,1218,1022,23111,8443,61.14,0.026374
750518548258,55977.35,731,715,69345,14085,78.29,0.018451
750518548265,295405.2,4632,3720,53677,17288,79.41,0.095998
750518548272,56086.7,1127,934,30079,9865,60.05,0.024103
750518548296,153193.06,1832,1801,52205,7993,85.06,0.046476
750518548319,62322.89,791,791,18284,8557,78.79,0.020412
750518548357,12226.76,208,182,9938,2692,67.18,0.004697
750518548371,24377.22,421,378,86713,9551,64.49,0.009755
750518548432,1433.82,24,23,1817,239,62.34,0.000594
750518548456,127684.42,1815,1478,23786,11972,86.39,0.038141
750518548487,31275.72,386,378,34353,6168,82.74,0.009755
750518699578,27982.36,354,292,14917,3211,95.83,0.007535
750518699585,91083,1434,1164,21544,9575,78.25,0.030038
750518699592,10291.82,393,326,15617,6136,31.57,0.008413
750518699608,10037.5,874,730,50941,8497,13.75,0.018838
750518699615,33203.04,1033,884,35103,6345,37.56,0.022812
750518699622,4407.55,296,245,10528,1457,17.99,0.006322
750518699646,45749.61,1925,1809,20556,8968,25.29,0.046683
750518699653,21412.64,635,592,31346,7787,36.17,0.015277
750518699660,62510.94,5645,4926,98065,28824,12.69,0.12712
750518699721,54167.5,1420,1175,32898,11166,46.1,0.030322
750518699745,29208.3,877,835,11455,5097,34.98,0.021548
750518699769,113188.24,1094,1063,30443,17410,106.48,0.027432
750518699820,312007.95,3335,3321,82536,38531,93.95,0.085701
750518699844,8695.33,120,119,5387,1404,73.07,0.003071
750518699851,128596.17,3931,3273,61922,15142,39.29,0.084463
750518699868,77733.2,2234,1865,55604,30177,41.68,0.048128
750518699875,23932.49,1398,1213,44740,11708,19.73,0.031303
750518699882,41655.24,1605,1413,29821,6443,29.48,0.036464
750518703015,8494.36,349,322,26197,4770,26.38,0.00831
750518703039,12934.54,409,358,16903,3408,36.13,0.009239
750518703046,7971.94,492,398,15334,3993,20.03,0.010271
750518703053,69365.96,4095,3412,87716,24544,20.33,0.08805
750518703060,9479.7,283,270,12796,2285,35.11,0.006968
750518703077,671.16,97,94,7615,1532,7.14,0.002426
750518703084,1531.44,865,709,15589,4326,2.16,0.018296
750518703107,51794.58,1902,1734,34580,11531,29.87,0.044747
750518703299,316431.36,2965,2943,62305,17782,107.52,0.075947
750518703435,29669.4,687,636,29399,4630,46.65,0.016413
750518703626,102281.52,1418,1272,23426,10420,80.41,0.032825
750518703800,501.1,5,5,651,106,100.22,0.000129
750518703824,64425.46,2328,2134,60223,20964,30.19,0.05507
750518703831,531.06,198,167,21161,2643,3.18,0.00431
750518703855,80043.04,2178,2044,67850,21805,39.16,0.052747
